district,date,total_demand,growth_rate
Namchi,2025-04-30,3,0.5
Warangal,2025-06-30,384,0.5
Harda *,2025-06-30,6,0.5
ANUGUL,2025-09-30,6,0.5
Warangal (urban),2025-12-31,3,0.5
Wokha,2025-05-31,6,0.5
Hugli,2025-02-28,18,0.5
Sheikpura,2025-06-30,3,0.5
Hardwar,2025-08-31,3,0.5
Jiribam,2025-11-30,21,0.5
Ri Bhoi,2025-09-30,45,0.5
Ambala,2025-05-31,75,0.5
Lower Siang,2025-10-31,3,0.5
Ranipet,2025-11-30,6,0.5
Kishtwar,2025-10-31,9,0.5
Kushinagar *,2025-04-30,3,0.5
Longleng,2025-09-30,3,0.5
Nicobar,2025-07-31,3,0.5
Sant Ravidas Nagar Bhadohi,2025-05-31,6,0.5
Purba Champaran,2025-02-28,9,0.5
South East Delhi,2025-10-31,6,0.5
Tseminyu,2025-05-31,6,0.5
South East Delhi,2025-04-30,12,0.5
Samstipur,2025-03-31,3,0.5
Dhaulpur,2025-05-31,3,0.5
Birbhum,2025-12-31,1427,0.4989495798319328
Erode,2025-08-31,484,0.4984520123839009
Theni,2025-10-31,289,0.49740932642487046
Nayagarh,2025-12-31,220,0.4965986394557824
Ambala,2025-12-31,314,0.49523809523809526
Bemetara,2025-10-31,598,0.4950000000000001
Kollam,2025-04-30,550,0.49456521739130443
Kottayam,2025-10-31,251,0.49404761904761907
Anakapalli,2025-07-31,121,0.49382716049382713
Tiruchirappalli,2025-03-31,705,0.4936440677966101
Pathanamthitta,2025-12-31,318,0.49295774647887325
Tumkur,2025-04-30,212,0.49295774647887325
Satna,2025-11-30,552,0.491891891891892
Kamrup,2025-04-30,504,0.49112426035502965
Barwani,2025-10-31,249,0.4910179640718564
Nalgonda,2025-04-30,1283,0.4901277584204413
Sant Kabir Nagar,2025-05-31,739,0.48991935483870974
Muzaffarnagar,2025-10-31,736,0.48987854251012153
Dahod,2025-12-31,286,0.48958333333333326
Singrauli,2025-12-31,481,0.4891640866873066
Rampur,2025-06-30,975,0.4885496183206106
Baleswar,2025-10-31,259,0.4885057471264367
Thoubal,2025-06-30,808,0.4880294659300184
Balaghat,2025-12-31,345,0.4870689655172413
South Tripura,2025-12-31,339,0.48684210526315796
Nagpur,2025-08-31,996,0.4865671641791045
Narsimhapur,2025-12-31,55,0.4864864864864864
Kishanganj,2025-06-30,1077,0.4855172413793103
Howrah,2025-11-30,817,0.48545454545454536
Budaun,2025-06-30,1246,0.4851013110846245
Shivpuri,2025-04-30,749,0.48316831683168315
West Godavari,2025-10-31,949,0.4828125000000001
Latehar,2025-04-30,86,0.48275862068965525
Rudraprayag,2025-04-30,43,0.48275862068965525
West Khasi Hills,2025-04-30,80,0.4814814814814814
Ahmedabad,2025-06-30,1017,0.48034934497816595
Narsimhapur,2025-11-30,37,0.48
Viluppuram,2025-04-30,349,0.47881355932203395
Dhenkanal,2025-11-30,349,0.47881355932203395
Eluru,2025-06-30,68,0.4782608695652173
Bengaluru South,2025-11-30,34,0.4782608695652173
Fatehgarh Sahib,2025-10-31,96,0.476923076923077
Alipurduar,2025-08-31,93,0.4761904761904763
Suryapet,2025-12-31,248,0.4761904761904763
Dhar,2025-12-31,509,0.4753623188405798
Madurai,2025-06-30,478,0.47530864197530853
Charkhi Dadri,2025-10-31,59,0.4750000000000001
The Dangs,2025-11-30,59,0.4750000000000001
Malerkotla,2025-11-30,28,0.4736842105263157
South Goa,2025-04-30,112,0.4736842105263157
Wanaparthy,2025-08-31,193,0.4732824427480915
Erode,2025-03-31,850,0.4731369150779896
Balrampur,2025-10-31,1370,0.4731182795698925
Etah,2025-07-31,586,0.4723618090452262
Buldhana,2025-06-30,689,0.4722222222222223
Bhilwara,2025-11-30,680,0.47186147186147176
Alirajpur,2025-11-30,156,0.47169811320754707
Sirsa,2025-03-31,234,0.47169811320754707
East Nimar,2025-07-31,103,0.47142857142857153
Dungarpur,2025-03-31,731,0.4708249496981891
Mysore,2025-10-31,150,0.47058823529411775
South West Garo Hills,2025-10-31,50,0.47058823529411775
yadgir,2025-06-30,25,0.47058823529411775
Sultanpur,2025-11-30,882,0.47
Uttara Kannada,2025-12-31,316,0.46976744186046515
Chandel,2025-03-31,94,0.46875
Jagatsinghpur,2025-03-31,69,0.46808510638297873
Sehore,2025-10-31,160,0.4678899082568808
Damoh,2025-06-30,179,0.4672131147540983
Anakapalli,2025-09-30,88,0.46666666666666656
Raigarh,2025-04-30,1998,0.46588407923697717
Junagadh,2025-06-30,148,0.4653465346534653
Belgaum,2025-12-31,633,0.4652777777777777
West Godavari,2025-04-30,914,0.46474358974358965
Sabarkantha,2025-03-31,227,0.46451612903225814
Sahibganj,2025-11-30,41,0.4642857142857142
Mahabub Nagar,2025-04-30,246,0.4642857142857142
Jamnagar,2025-03-31,265,0.4640883977900552
Satna,2025-03-31,650,0.4639639639639639
Chhatarpur,2025-06-30,360,0.46341463414634143
Sitamarhi,2025-04-30,1526,0.46308724832214776
Ludhiana,2025-10-31,654,0.46308724832214776
Bijnor,2025-10-31,2013,0.46187363834422657
South Delhi,2025-12-31,440,0.46179401993355484
East Sikkim,2025-10-31,19,0.46153846153846145
Bagalkot *,2025-11-30,19,0.46153846153846145
Amroha,2025-12-31,570,0.46153846153846145
Umaria,2025-10-31,187,0.4609375
Medchal-malkajgiri,2025-08-31,631,0.46064814814814814
Kottayam,2025-12-31,371,0.4606299212598426
Adilabad,2025-04-30,982,0.45913818722139665
Khammam,2025-12-31,779,0.4588014981273407
Vijayapura,2025-12-31,277,0.45789473684210535
Nizamabad,2025-04-30,861,0.4568527918781726
Sheohar,2025-05-31,185,0.45669291338582685
South West Garo Hills,2025-03-31,67,0.4565217391304348
North Twenty Four Parganas,2025-08-31,383,0.45627376425855504
Mahesana,2025-10-31,415,0.45614035087719307
Bareilly,2025-10-31,1676,0.45612510860121636
Deoghar,2025-03-31,265,0.456043956043956
Theni,2025-06-30,278,0.45549738219895297
Sri Potti Sriramulu Nellore,2025-03-31,195,0.455223880597015
Alirajpur,2025-12-31,227,0.45512820512820507
Chennai,2025-06-30,595,0.4547677261613692
Mirzapur,2025-11-30,739,0.454724409448819
Rangareddi,2025-04-30,288,0.4545454545454546
Araria,2025-12-31,859,0.45346869712351956
Kodagu,2025-10-31,93,0.453125
Khordha,2025-11-30,170,0.45299145299145294
Mulugu,2025-07-31,77,0.4528301886792452
Khunti,2025-09-30,350,0.4522821576763485
Kanyakumari,2025-10-31,135,0.4516129032258065
East Godavari,2025-06-30,785,0.45101663585951934
South Goa,2025-12-31,132,0.4505494505494505
Vijayanagara,2025-08-31,113,0.4487179487179487
Ambala,2025-11-30,210,0.4482758620689655
K.v. Rangareddy,2025-10-31,1141,0.44796954314720816
Punch,2025-04-30,55,0.44736842105263164
Bharatpur,2025-04-30,670,0.44708423326133917
Firozpur,2025-10-31,68,0.44680851063829796
Purulia,2025-02-28,107,0.44594594594594605
South Goa,2025-09-30,227,0.44585987261146487
Dehradun,2025-12-31,263,0.44505494505494503
Jajpur,2025-12-31,13,0.4444444444444444
yadgir,2025-02-28,13,0.4444444444444444
Kishtwar,2025-11-30,13,0.4444444444444444
Chamarajanagar,2025-12-31,13,0.4444444444444444
Dehradun,2025-08-31,377,0.4444444444444444
Ganganagar,2025-10-31,426,0.4440677966101696
Baleswar,2025-11-30,374,0.444015444015444
Moradabad,2025-11-30,979,0.443952802359882
Bangalore,2025-06-30,371,0.44357976653696496
Moradabad,2025-05-31,1019,0.4433427762039661
Mandi,2025-06-30,140,0.44329896907216493
Gadchiroli,2025-12-31,326,0.4424778761061947
Madhepura,2025-10-31,1432,0.44064386317907456
Una,2025-04-30,144,0.43999999999999995
Madhubani,2025-03-31,1611,0.4396782841823057
South Tripura,2025-10-31,167,0.43965517241379315
Mandla,2025-04-30,298,0.43961352657004826
Amroha,2025-07-31,380,0.43939393939393945
Champawat,2025-12-31,82,0.4385964912280702
Dibrugarh,2025-10-31,384,0.4382022471910112
Rayagada,2025-03-31,289,0.43781094527363185
East Jaintia Hills,2025-12-31,46,0.4375
Moga,2025-11-30,158,0.4363636363636363
Coimbatore,2025-11-30,1004,0.4363376251788269
Hyderabad,2025-11-30,1432,0.43630892678034106
Tiruvallur,2025-03-31,899,0.4361022364217253
West Champaran,2025-06-30,1808,0.4360603653693407
Mandla,2025-11-30,224,0.4358974358974359
Karnal,2025-12-31,274,0.4345549738219896
Sambalpur,2025-03-31,274,0.4345549738219896
Chennai,2025-10-31,1172,0.43451652386780903
South Goa,2025-03-31,76,0.4339622641509433
Fatehgarh Sahib,2025-06-30,159,0.43243243243243246
West Midnapore,2025-02-28,729,0.4322200392927309
Shivamogga,2025-03-31,179,0.43199999999999994
Kollam,2025-03-31,368,0.43190661478599224
Deoria,2025-12-31,680,0.43157894736842106
Wayanad,2025-11-30,93,0.4307692307692308
Anantnag,2025-10-31,286,0.42999999999999994
Palakkad,2025-12-31,642,0.42984409799554557
Ramban,2025-06-30,10,0.4285714285714286
S.A.S Nagar(Mohali),2025-06-30,20,0.4285714285714286
Shahdara,2025-07-31,30,0.4285714285714286
Bengaluru Rural,2025-12-31,10,0.4285714285714286
Dhubri,2025-04-30,870,0.4285714285714286
Katihar,2025-12-31,1024,0.42817294281729423
Gwalior,2025-11-30,534,0.427807486631016
Mungeli,2025-06-30,167,0.4273504273504274
Aizawl,2025-03-31,107,0.42666666666666675
Hanumakonda,2025-04-30,164,0.4260869565217391
Chitrakoot,2025-12-31,318,0.42600896860986537
Baksa,2025-04-30,178,0.42399999999999993
North Tripura,2025-12-31,131,0.423913043478261
Rajanna Sircilla,2025-03-31,84,0.423728813559322
Anuppur,2025-04-30,158,0.4234234234234233
Balod,2025-03-31,175,0.4227642276422765
Balangir,2025-03-31,488,0.42274052478134116
Koraput,2025-10-31,408,0.4216027874564461
Bharuch,2025-10-31,307,0.4212962962962963
Shivamogga,2025-06-30,162,0.42105263157894735
Sribhumi,2025-12-31,27,0.42105263157894735
Rohtas,2025-06-30,1053,0.41913746630727755
Kanker,2025-06-30,61,0.4186046511627908
East Khasi Hills,2025-04-30,234,0.4181818181818182
Vadodara,2025-10-31,943,0.4180451127819549
Cuddapah,2025-11-30,628,0.417607223476298
Bathinda,2025-04-30,387,0.41758241758241765
Dharwad,2025-08-31,326,0.4173913043478261
Samastipur,2025-10-31,2110,0.4170584284754868
Surajpur,2025-03-31,316,0.4170403587443947
Serchhip,2025-04-30,17,0.41666666666666674
North Delhi,2025-06-30,160,0.415929203539823
Arwal,2025-05-31,184,0.41538461538461546
Ratnagiri,2025-08-31,259,0.41530054644808745
Bastar,2025-04-30,416,0.41496598639455784
Mulugu,2025-09-30,133,0.4148936170212767
Purnia,2025-09-30,2384,0.4148367952522256
Kandhamal,2025-10-31,239,0.41420118343195256
Lakhimpur,2025-09-30,424,0.41333333333333333
Cuddalore,2025-12-31,1001,0.4118476727785614
Mumbai( Sub Urban ),2025-12-31,48,0.41176470588235303
Kanyakumari,2025-08-31,134,0.41052631578947363
Anantapur,2025-08-31,416,0.4101694915254237
Thiruvananthapuram,2025-11-30,630,0.4093959731543624
Gopalganj,2025-10-31,1057,0.4093333333333333
Dakshina Kannada,2025-12-31,400,0.408450704225352
Kota,2025-10-31,490,0.40804597701149414
Rajsamand,2025-11-30,321,0.4078947368421053
Sonapur,2025-06-30,97,0.4057971014492754
Kokrajhar,2025-04-30,149,0.4056603773584906
Bagalkot,2025-03-31,201,0.4055944055944056
Nagpur,2025-10-31,836,0.4050420168067226
Nalbari,2025-04-30,302,0.4046511627906977
Lohardaga,2025-10-31,198,0.4042553191489362
Indore,2025-07-31,598,0.403755868544601
Nanded,2025-06-30,1131,0.403225806451613
Boudh,2025-11-30,94,0.4029850746268657
Bijnor,2025-04-30,1046,0.4021447721179625
Murshidabad,2025-06-30,3529,0.40150913423351864
Dhenkanal,2025-12-31,489,0.4011461318051577
Bundi,2025-11-30,276,0.4010152284263959
Indore,2025-04-30,811,0.40069084628670115
West Nimar,2025-03-31,21,0.3999999999999999
Lower Dibang Valley,2025-06-30,14,0.3999999999999999
Noklak,2025-11-30,7,0.3999999999999999
Panch Mahals,2025-03-31,7,0.3999999999999999
Kulgam,2025-09-30,70,0.3999999999999999
West Sikkim,2025-10-31,21,0.3999999999999999
Tumakuru,2025-10-31,147,0.3999999999999999
Kushinagar *,2025-08-31,7,0.3999999999999999
Parvathipuram Manyam,2025-04-30,63,0.3999999999999999
Bongaigaon,2025-05-31,242,0.39884393063583823
East Khasi Hills,2025-03-31,165,0.39830508474576276
Tumakuru,2025-03-31,158,0.3982300884955752
Kendujhar,2025-11-30,652,0.3961456102783727
Sambhal,2025-11-30,1153,0.39588377723970947
Barmer,2025-03-31,649,0.39569892473118284
Hasan,2025-04-30,113,0.3950617283950617
Thoothukkudi,2025-10-31,424,0.39473684210526305
Jhabua,2025-03-31,297,0.3943661971830985
Belgaum,2025-10-31,481,0.39420289855072466
Medchal-malkajgiri,2025-03-31,598,0.39393939393939403
Dausa,2025-12-31,439,0.3936507936507936
Bareilly,2025-04-30,1184,0.3913043478260869
East Garo Hills,2025-05-31,32,0.3913043478260869
Ferozepur,2025-09-30,153,0.3909090909090909
Nawada,2025-06-30,735,0.38941398865784493
Tuensang,2025-05-31,125,0.38888888888888884
Pandhurna,2025-12-31,25,0.38888888888888884
Purnia,2025-06-30,1468,0.3888363292336803
Nandyal,2025-03-31,118,0.388235294117647
Panna,2025-11-30,186,0.3880597014925373
Shivpuri,2025-11-30,372,0.3880597014925373
Aizawl,2025-10-31,68,0.3877551020408163
Arwal,2025-03-31,233,0.38690476190476186
Bastar,2025-03-31,294,0.3867924528301887
Lucknow,2025-08-31,1543,0.38634321653189585
Datia,2025-05-31,133,0.38541666666666674
Sahebganj,2025-04-30,561,0.3851851851851851
Amravati,2025-07-31,723,0.38505747126436773
Belagavi,2025-10-31,324,0.3846153846153846
Dharashiv,2025-02-28,18,0.3846153846153846
Jalpaiguri,2025-04-30,1876,0.3845018450184501
Thiruvarur,2025-04-30,462,0.38323353293413165
Boudh,2025-12-31,130,0.38297872340425543
Dadra and Nagar Haveli,2025-03-31,65,0.38297872340425543
Hojai,2025-05-31,282,0.38235294117647056
Nabarangapur,2025-12-31,369,0.3820224719101124
Bathinda,2025-11-30,438,0.3817034700315458
Shahdara,2025-10-31,105,0.381578947368421
Solan,2025-09-30,87,0.38095238095238093
Vijayapura,2025-10-31,145,0.38095238095238093
South West Khasi Hills,2025-06-30,29,0.38095238095238093
Tirunelveli,2025-11-30,795,0.38020833333333326
Debagarh,2025-10-31,69,0.3799999999999999
Basti,2025-10-31,574,0.3798076923076923
Amethi,2025-12-31,738,0.3794392523364487
Punch,2025-09-30,80,0.3793103448275863
Bijnor,2025-03-31,746,0.3789279112754158
Ahmedabad,2025-10-31,1729,0.3787878787878789
Purnea,2025-10-31,62,0.37777777777777777
Vadodara,2025-12-31,883,0.3775351014040562
Bharuch,2025-06-30,230,0.3772455089820359
Kasaragod,2025-10-31,168,0.3770491803278688
Surajpur,2025-04-30,435,0.37658227848101267
Koriya,2025-10-31,447,0.3753846153846154
Morena,2025-06-30,407,0.375
Narayanpet,2025-06-30,187,0.375
Barnala,2025-03-31,88,0.375
Bagalkot,2025-12-31,393,0.37412587412587417
Udaipur,2025-12-31,827,0.3737541528239203
Mahbubnagar,2025-08-31,114,0.37349397590361444
Cooch Behar,2025-12-31,1015,0.3734776725304465
Kurnool,2025-07-31,754,0.3734061930783241
Chitradurga,2025-12-31,243,0.3728813559322033
Kurnool,2025-11-30,777,0.37279151943462896
North West Delhi,2025-06-30,803,0.37264957264957266
Mainpuri,2025-08-31,431,0.3726114649681529
South Twenty Four Parganas,2025-04-30,840,0.37254901960784315
Yadadri.,2025-09-30,439,0.37187499999999996
Sahibganj,2025-04-30,48,0.37142857142857144
Tirunelveli,2025-10-31,576,0.37142857142857144
Rae Bareli,2025-03-31,802,0.37094017094017095
Patna,2025-12-31,1065,0.3706563706563706
Thanjavur,2025-06-30,470,0.370262390670554
South 24 Parganas,2025-10-31,2928,0.36950420954162766
Faridkot,2025-04-30,156,0.368421052631579
Ambedkar Nagar,2025-03-31,417,0.36721311475409846
Sri Sathya Sai,2025-09-30,149,0.3669724770642202
Neemuch,2025-03-31,231,0.3668639053254439
Thiruvallur,2025-12-31,41,0.3666666666666667
Perambalur,2025-04-30,205,0.3666666666666667
Balrampur,2025-04-30,1239,0.36604189636163165
Idukki,2025-06-30,112,0.36585365853658547
Jabalpur,2025-12-31,504,0.36585365853658547
South Tripura,2025-11-30,228,0.3652694610778444
Basti,2025-06-30,741,0.3646408839779005
Raigad,2025-03-31,120,0.36363636363636354
Bhojpur,2025-08-31,1538,0.3634751773049645
Tiruchirappalli,2025-06-30,424,0.36334405144694526
Visakhapatnam,2025-04-30,1036,0.3631578947368421
Nellore,2025-09-30,458,0.36309523809523814
Tirupati,2025-04-30,143,0.36190476190476195
Balaghat,2025-07-31,286,0.36190476190476195
Shimla,2025-12-31,207,0.36184210526315796
Ratnagiri,2025-06-30,482,0.3615819209039548
Rewa,2025-07-31,698,0.3606237816764133
Nellore,2025-08-31,336,0.36032388663967607
South West Garo Hills,2025-09-30,34,0.3600000000000001
Amritsar,2025-12-31,771,0.35978835978835977
Ahmadabad,2025-04-30,87,0.359375
Chennai,2025-11-30,1593,0.3592150170648465
Nagapattinam,2025-11-30,492,0.3591160220994476
Amreli,2025-06-30,106,0.35897435897435903
Rewa,2025-08-31,948,0.3581661891117478
Saharanpur,2025-06-30,1374,0.35770750988142286
Azamgarh,2025-12-31,1553,0.3575174825174825
Hingoli,2025-08-31,570,0.3571428571428572
Kasargod,2025-06-30,19,0.3571428571428572
Ananthapur,2025-10-31,95,0.3571428571428572
South West Khasi Hills,2025-03-31,19,0.3571428571428572
Auraiya,2025-03-31,270,0.35678391959799005
Davangere,2025-04-30,232,0.35672514619883033
Jhunjhunun,2025-11-30,407,0.3566666666666667
Vadodara,2025-03-31,506,0.35656836461126007
Indore,2025-05-31,1100,0.35635018495684334
Imphal West,2025-10-31,594,0.3561643835616439
Purbi Singhbhum,2025-12-31,61,0.3555555555555556
Kanyakumari,2025-11-30,183,0.3555555555555556
Purnia,2025-04-30,1096,0.3547589616810878
Pudukkottai,2025-06-30,317,0.3547008547008548
Jamui,2025-10-31,887,0.3541984732824428
Azamgarh,2025-10-31,1637,0.35401157981803144
Ramanagar,2025-10-31,157,0.35344827586206895
Kushinagar,2025-07-31,954,0.3531914893617021
Gondiya *,2025-05-31,23,0.3529411764705883
Jamtara,2025-10-31,96,0.352112676056338
Chamba,2025-09-30,265,0.3520408163265305
Sri Potti Sriramulu Nellore,2025-05-31,146,0.35185185185185186
Bhadrak,2025-10-31,419,0.3516129032258064
Hailakandi,2025-04-30,200,0.3513513513513513
Balangir,2025-11-30,427,0.3512658227848102
Fatehpur,2025-08-31,931,0.35123367198838906
Lawngtlai,2025-04-30,27,0.3500000000000001
Barmer,2025-10-31,309,0.3493449781659388
Sonipat,2025-10-31,290,0.34883720930232553
Rudraprayag,2025-07-31,58,0.34883720930232553
Sirmaur,2025-06-30,147,0.3486238532110091
Sabarkantha,2025-10-31,461,0.3479532163742689
Suryapet,2025-04-30,283,0.3476190476190477
Morena,2025-03-31,442,0.3475609756097562
Puducherry,2025-10-31,128,0.34736842105263155
Warangal,2025-10-31,609,0.34734513274336276
Sarangarh-Bilaigarh,2025-10-31,97,0.3472222222222223
Porbandar,2025-09-30,132,0.346938775510204
Bagalkot,2025-10-31,311,0.34632034632034636
Tikamgarh,2025-03-31,245,0.34615384615384626
Jhunjhunu,2025-12-31,35,0.34615384615384626
Bastar,2025-06-30,140,0.34615384615384626
West Champaran,2025-12-31,1323,0.34587995930824
Pudukkottai,2025-11-30,514,0.3455497382198953
Sibsagar,2025-09-30,187,0.3453237410071943
Bharatpur,2025-10-31,464,0.344927536231884
Panchkula,2025-11-30,121,0.34444444444444455
Pudukkottai,2025-04-30,633,0.3439490445859872
West Delhi,2025-12-31,508,0.34391534391534395
Mirzapur,2025-10-31,508,0.34391534391534395
Jodhpur,2025-10-31,727,0.34380776340110897
Rayagada,2025-11-30,215,0.34375
Alipurduar,2025-11-30,145,0.34259259259259256
Ghazipur,2025-06-30,984,0.34242837653478864
Medak,2025-04-30,702,0.34225621414913965
Tirunelveli,2025-03-31,557,0.3421686746987951
Jorhat,2025-12-31,55,0.3414634146341464
Cachar,2025-06-30,338,0.34126984126984117
Shivamogga,2025-12-31,197,0.34013605442176864
Sonitpur,2025-03-31,300,0.3392857142857142
Katni,2025-08-31,511,0.337696335078534
Ballari,2025-04-30,111,0.3373493975903614
Kannauj,2025-07-31,369,0.3369565217391304
Kandhamal,2025-12-31,262,0.33673469387755106
Jalaun,2025-08-31,548,0.3365853658536586
Gariyaband,2025-10-31,465,0.3362068965517242
Cuddalore,2025-10-31,629,0.33545647558386404
Gadchiroli,2025-04-30,470,0.3352272727272727
Mandsaur,2025-06-30,263,0.3350253807106598
Rayagada,2025-12-31,287,0.33488372093023266
Sirohi,2025-11-30,331,0.33467741935483875
East Siang,2025-03-31,4,0.33333333333333326
Agar Malwa,2025-10-31,32,0.33333333333333326
jajpur,2025-08-31,4,0.33333333333333326
Najafgarh,2025-02-28,4,0.33333333333333326
Warangal Urban,2025-07-31,28,0.33333333333333326
Sheikpura,2025-10-31,4,0.33333333333333326
Dimapur,2025-12-31,28,0.33333333333333326
Uttar Bastar Kanker,2025-12-31,24,0.33333333333333326
Daman,2025-04-30,20,0.33333333333333326
Shahdol,2025-12-31,348,0.33333333333333326
Baudh,2025-08-31,16,0.33333333333333326
Andamans,2025-07-31,4,0.33333333333333326
Dadra & Nagar Haveli,2025-04-30,4,0.33333333333333326
South East Delhi,2025-11-30,8,0.33333333333333326
Karim Nagar,2025-06-30,12,0.33333333333333326
Nicobar,2025-08-31,4,0.33333333333333326
Gondia,2025-09-30,4,0.33333333333333326
South Sikkim,2025-12-31,20,0.33333333333333326
Koderma,2025-11-30,168,0.33333333333333326
Chittaurgarh,2025-10-31,24,0.33333333333333326
Raigarh(MH),2025-10-31,8,0.33333333333333326
Charaideo,2025-04-30,40,0.33333333333333326
Bastar,2025-11-30,461,0.3323699421965318
Bhilwara,2025-12-31,906,0.3323529411764705
Karur,2025-03-31,257,0.3316062176165804
Bargarh,2025-11-30,350,0.3307984790874525
Ernakulam,2025-10-31,504,0.32981530343007925
Pulwama,2025-04-30,101,0.32894736842105265
Sirohi,2025-06-30,93,0.3285714285714285
Bhadrak,2025-03-31,332,0.32800000000000007
Kollam,2025-06-30,328,0.3279352226720649
Firozabad,2025-03-31,462,0.3275862068965518
Kancheepuram,2025-10-31,762,0.32752613240418116
Tumkur,2025-03-31,142,0.3271028037383177
Satna,2025-08-31,666,0.3266932270916334
South Dinajpur,2025-03-31,65,0.3265306122448979
Mandla,2025-12-31,297,0.3258928571428572
JAJPUR,2025-06-30,175,0.3257575757575757
Deoria,2025-04-30,1046,0.32572877059569083
Devbhumi Dwarka,2025-04-30,53,0.32499999999999996
East Jaintia Hills,2025-04-30,53,0.32499999999999996
Kasaragod,2025-03-31,261,0.3248730964467006
Jabalpur,2025-07-31,359,0.32472324723247237
Ariyalur,2025-03-31,196,0.32432432432432434
Gurgaon,2025-04-30,364,0.3236363636363637
Ananthapuramu,2025-06-30,221,0.32335329341317376
Pathanamthitta,2025-11-30,213,0.3229813664596273
Kollam,2025-12-31,541,0.3227383863080684
Botad,2025-06-30,37,0.3214285714285714
Bareilly,2025-11-30,2214,0.3210023866348448
Cuttack,2025-11-30,494,0.320855614973262
Bhopal,2025-11-30,552,0.32057416267942584
SAS Nagar (Mohali),2025-10-31,268,0.3201970443349753
Botad,2025-12-31,33,0.32000000000000006
Phek,2025-06-30,33,0.32000000000000006
Pondicherry,2025-03-31,95,0.3194444444444444
Tiruppur,2025-07-31,434,0.31914893617021267
Lucknow,2025-05-31,1168,0.31828442437923243
Davanagere,2025-03-31,29,0.3181818181818181
Agar Malwa,2025-12-31,87,0.3181818181818181
South Twenty Four Parganas,2025-02-28,696,0.3181818181818181
Ganjam,2025-04-30,895,0.3181148748159057
Bangalore Rural,2025-04-30,224,0.3176470588235294
Sundargarh,2025-11-30,83,0.31746031746031744
Hapur,2025-07-31,494,0.31733333333333325
Alluri Sitharama Raju,2025-05-31,54,0.3170731707317074
Kolar,2025-11-30,262,0.31658291457286425
Panna,2025-05-31,287,0.3165137614678899
Bhopal,2025-08-31,807,0.3164763458401305
Tumakuru,2025-04-30,208,0.31645569620253156
Malappuram,2025-10-31,820,0.3162118780096308
Fazilka,2025-04-30,275,0.3157894736842106
Jayashankar Bhupalpally,2025-03-31,150,0.3157894736842106
Muzaffarpur,2025-10-31,2590,0.3153885220924326
Buxar,2025-04-30,864,0.31506849315068486
Sambhal,2025-07-31,685,0.3147792706333974
North Delhi,2025-09-30,276,0.3142857142857143
Hazaribagh,2025-05-31,159,0.31404958677685957
Mandya,2025-11-30,201,0.3137254901960784
Satna,2025-12-31,725,0.3134057971014492
Dewas,2025-03-31,130,0.31313131313131315
Sundargarh,2025-10-31,63,0.3125
Dharwad,2025-03-31,328,0.31200000000000006
Dhemaji,2025-10-31,122,0.31182795698924726
Jagatsinghapur,2025-04-30,118,0.3111111111111111
Karaikal,2025-06-30,59,0.3111111111111111
Tirunelveli,2025-04-30,730,0.3105924596050269
Vijayapura,2025-11-30,190,0.31034482758620685
Mandla,2025-03-31,207,0.3101265822784811
Kamrup,2025-10-31,431,0.3100303951367782
Nellore,2025-06-30,423,0.30959752321981426
Vizianagaram,2025-04-30,660,0.30952380952380953
Jagitial,2025-04-30,144,0.3090909090909091
Bhadrak,2025-06-30,229,0.3085714285714285
Ananthapur,2025-07-31,191,0.3082191780821917
Villupuram,2025-12-31,293,0.3080357142857142
Prayagraj,2025-05-31,238,0.3076923076923077
Mayurbhanj,2025-12-31,665,0.306483300589391
Hasan,2025-03-31,81,0.30645161290322576
Hamirpur,2025-03-31,337,0.306201550387597
Shaheed Bhagat Singh Nagar,2025-02-28,47,0.3055555555555556
Sheopur,2025-07-31,231,0.30508474576271194
Patiala,2025-12-31,539,0.30508474576271194
Nawanshahr,2025-08-31,30,0.30434782608695654
Hazaribagh,2025-10-31,515,0.30379746835443044
Dr. B. R. Ambedkar Konaseema,2025-07-31,103,0.30379746835443044
Ananthapur,2025-08-31,249,0.3036649214659686
SAS Nagar (Mohali),2025-05-31,232,0.303370786516854
Sambalpur,2025-04-30,357,0.302919708029197
Bulandshahr,2025-12-31,835,0.3026521060842433
Darbhanga,2025-04-30,1593,0.3025347506132461
Nagapattinam,2025-10-31,362,0.30215827338129486
Kottayam,2025-06-30,250,0.30208333333333326
Chengalpattu,2025-03-31,255,0.30102040816326525
Sawai Madhopur,2025-11-30,294,0.3008849557522124
Deoria,2025-10-31,960,0.30081300813008127
West Singhbhum,2025-06-30,160,0.30081300813008127
Hassan,2025-12-31,199,0.30065359477124187
Nalbari,2025-10-31,208,0.30000000000000004
Kulgam,2025-06-30,39,0.30000000000000004
Jhunjhunu,2025-11-30,26,0.30000000000000004
Una,2025-06-30,117,0.30000000000000004
Gondia,2025-11-30,13,0.30000000000000004
Mainpuri,2025-10-31,538,0.2995169082125604
Viluppuram,2025-12-31,387,0.29865771812080544
Simdega,2025-10-31,248,0.2984293193717278
Sahebganj,2025-06-30,244,0.2978723404255319
Banka,2025-09-30,1203,0.2977346278317152
Thanjavur,2025-12-31,645,0.29518072289156616
Kalaburagi,2025-06-30,167,0.2945736434108528
Jhansi,2025-03-31,343,0.29433962264150937
Khargone,2025-12-31,330,0.2941176470588236
Raichur,2025-12-31,330,0.2941176470588236
Tirupati,2025-05-31,185,0.29370629370629375
Cachar,2025-10-31,622,0.2931392931392931
